Cell_ID,Base_Station_ID,Location_Lat,Location_Lon,Transport_Device_ID,Transport_Interface_ID,RRC_ConnEstabFail,RRC_ConnEstabSucc,RRC_ConnEstabAtt,ERAB_EstabInitSuccNbr_QCI,DL_PRB_Utilization,Cell_Availability,Timestamp
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,11,117,129,109.71090643077311,66.80041137722718,99.5060020343376,2026-01-01T08:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,10,120,131,114.35298723158253,68.96233524163122,99.49762023428194,2026-01-01T08:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,121,134,119.64962572420731,72.34078476849884,99.46431388669019,2026-01-01T09:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,14,130,145,123.88976639891824,75.24923547841274,99.44473972895736,2026-01-01T09:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,126,142,125.66527642586018,77.38030653072207,99.54044035115461,2026-01-01T09:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,126,143,128.40345632944994,78.3087930114504,99.50287152155754,2026-01-01T09:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,129,145,129.6067310016588,78.33221692937828,99.5121868746005,2026-01-01T10:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,134,153,132.29394477640673,79.27062626885737,99.54873081379638,2026-01-01T10:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,134,151,135.8327071173729,80.30761273654063,99.49841597930063,2026-01-01T10:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,136,153,130.25640972416002,78.54782589121737,99.45924742750339,2026-01-01T10:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,137,154,130.04107736065572,79.06215241916861,99.49462940777123,2026-01-01T11:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,141,160,131.3902739151311,81.15783702103667,99.50911307215401,2026-01-01T11:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,140,159,136.47714124723794,80.9059116154268,99.50658868889296,2026-01-01T11:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,140,158,135.4892706094759,82.6568254886912,99.49136771173423,2026-01-01T11:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,138,157,139.36698825059727,83.71167069028974,99.49615131355502,2026-01-01T12:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,138,158,137.30405050873142,79.44667193213228,99.5204669398412,2026-01-01T12:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,144,164,134.67468953181762,83.72424258791197,99.46584214857143,2026-01-01T12:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,141,161,138.04773361611282,85.0,99.45683724731288,2026-01-01T12:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,143,163,136.64818605087373,85.0,99.46007974010284,2026-01-01T13:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,130,150,136.6805143559377,85.0,99.50211384080305,2026-01-01T13:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,143,163,140.0,85.0,99.4885951901038,2026-01-01T13:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,141,161,140.0,85.0,99.53850366805408,2026-01-01T13:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,143,163,138.0093819906892,84.16349096442103,99.52057116286262,2026-01-01T14:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,145,165,140.0,85.0,99.4794989643457,2026-01-01T14:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,145,164,140.0,85.0,99.49872851789357,2026-01-01T14:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,145,164,138.8106790411549,85.0,99.53192973469785,2026-01-01T14:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,143,161,137.93123814180223,83.49884232800483,99.51681604686156,2026-01-01T15:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,140,159,135.33100247741334,84.51175305628138,99.50433991299128,2026-01-01T15:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,138,157,131.48033896696006,84.42059646289417,99.49196638729042,2026-01-01T15:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,142,161,127.07197929877077,83.74640150115842,99.46480275415928,2026-01-01T15:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,142,161,132.48329886431165,77.97181448161318,99.47277686629721,2026-01-01T16:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,143,162,130.46890817861495,77.53658523442584,99.47021512188253,2026-01-01T16:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,141,159,131.17182984190984,79.60231843561985,99.49282519125832,2026-01-01T16:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,134,152,129.0549226045563,75.51972540425936,99.50958782816657,2026-01-01T16:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,129,145,126.24691686862161,76.25222469702193,99.4910708360551,2026-01-01T17:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,131,147,133.21247192358436,77.49810634223186,99.5015380383412,2026-01-01T17:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,134,150,126.52065226641804,78.18159496318246,99.51349989752909,2026-01-01T17:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,16,132,148,126.4325927948053,76.04414517920151,99.52446211395058,2026-01-01T17:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,130,145,126.824937038224,75.06413350211544,99.50144965254358,2026-01-01T18:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,130,146,123.29452583080614,73.76002506091461,99.51795726002774,2026-01-01T18:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,130,145,123.93443688392027,71.30669006981931,99.51281316001854,2026-01-01T18:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,127,142,120.71590992452452,71.47719117001586,99.49253875203806,2026-01-01T18:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,14,127,141,126.91712606750335,70.68509731934151,99.51938135164042,2026-01-01T19:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,125,139,122.80134292490087,72.92935610965625,99.4818529625559,2026-01-01T19:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,108,122,122.5802274969962,69.44395590970353,99.51369895498941,2026-01-01T19:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,119,133,121.42321309936524,69.45638218335706,99.4541873041842,2026-01-01T19:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,12,116,129,120.7361091817896,78.13443331972712,99.48983240994353,2026-01-01T20:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,12,123,135,116.98884042470831,66.94538181347475,99.48970668535814,2026-01-01T20:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,11,115,127,111.95945337997485,67.0314213249046,99.52596994685912,2026-01-01T20:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,12,116,128,106.6845206121286,66.28450514406043,99.53512184188584,2026-01-01T20:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,11,102,113,107.80225537410175,64.37193510972487,99.50453010836897,2026-01-01T21:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,114,124,106.34353269526784,62.66421154280606,99.49433109611601,2026-01-01T21:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,10,105,116,101.3536945450821,57.17487361005522,99.49223871161358,2026-01-01T21:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,8,99,108,96.31103770805237,51.89892610968731,99.4857888017063,2026-01-01T21:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,7,96,103,93.49051041346006,51.51219128371172,99.4678891421521,2026-01-01T22:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,8,102,110,93.530157273501,50.229207413315386,99.49770150597686,2026-01-01T22:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,8,99,107,92.54085186808507,51.000810303762066,99.54091676743137,2026-01-01T22:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,98,108,91.97367255532703,50.66591181392648,99.52254255601586,2026-01-01T22:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,99,108,94.88413151183593,52.34899981573513,99.48303690313261,2026-01-01T23:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,104,113,96.84895753969094,50.5346264897572,99.46725828771925,2026-01-01T23:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,97,106,95.31578989719516,50.64243671940919,99.4990322239295,2026-01-01T23:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,100,110,95.18232824519357,53.382588045012014,99.52487305498333,2026-01-01T23:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,8,97,106,89.21403034522137,51.69359892008326,99.51337585836487,2026-01-02T00:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,99,108,91.89425908864914,49.91682662926627,99.51141141621848,2026-01-02T00:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,97,106,90.63727004593773,49.27311481130731,99.51681036441215,2026-01-02T00:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,8,98,106,83.95751194531647,51.9672928450657,99.50713135339099,2026-01-02T00:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,7,96,103,87.03089778218805,47.06047768047487,99.4865201500321,2026-01-02T01:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,7,90,98,82.23865230990357,43.64818043991383,99.52609404249965,2026-01-02T01:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,7,85,92,74.65800456405452,43.738840200804596,99.5342933261278,2026-01-02T01:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,5,78,84,73.71373020694642,40.95877191743266,99.52516952212474,2026-01-02T01:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,3,75,78,69.88592702620129,36.544386125305884,99.50218929307,2026-01-02T02:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,3,72,76,68.94692357647821,34.65630026585382,99.52267575951869,2026-01-02T02:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,67,67,66.66450932802074,32.10656525418235,99.49362061270611,2026-01-02T02:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,1,64,66,63.86068519754278,28.18003532257692,99.51259036411608,2026-01-02T02:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,61,62,57.92980697600072,27.04117130546996,99.49612723444655,2026-01-02T03:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,57,57,53.83493822984942,25.552311541432758,99.55643035620737,2026-01-02T03:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,57,57,50.0,25.005826788637247,99.52700457899293,2026-01-02T03:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,55,55,50.372117350118444,20.576360412767063,99.48966926638391,2026-01-02T03:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,55,55,50.0,20.0,99.52129906748934,2026-01-02T04:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,55,55,52.30057921535694,20.0,99.50325192462674,2026-01-02T04:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,55,55,51.23405419720822,21.600291334375374,99.50794316424685,2026-01-02T04:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,0,55,55,58.08544221291764,23.548099542669483,99.50271986927568,2026-01-02T04:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,2,63,65,55.432481462080915,29.381386907111917,99.47690151093582,2026-01-02T05:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,3,68,72,61.758777180824644,31.444067769298574,99.48500461989627,2026-01-02T05:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,4,73,78,65.56193509146503,34.29370603958757,99.46222864015165,2026-01-02T05:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,5,73,78,68.66258222144577,39.89996933173511,99.49244728883122,2026-01-02T05:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,7,83,90,78.30123175802085,40.46777717104851,99.48494872575303,2026-01-02T06:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,89,98,78.31556257323771,43.71055742362038,99.49863289202209,2026-01-02T06:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,92,102,87.1007530602919,46.999500116703814,99.53588599636977,2026-01-02T06:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,100,109,94.11593039210864,52.13999088201781,99.507751774899,2026-01-02T06:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,98,108,94.96947148761741,50.06889489367204,99.50821321899876,2026-01-02T07:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,10,102,112,97.61186511223721,53.19430901081209,99.55083782246871,2026-01-02T07:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,102,111,98.07818511477701,52.14175550591641,99.51150681500823,2026-01-02T07:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,110,120,101.26468215218706,56.354497856535616,99.50848742217354,2026-01-02T07:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,10,114,124,108.0330683511378,57.90227349012969,99.49376577550619,2026-01-02T08:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,118,128,108.47347126106285,64.11434764822317,99.49187674901081,2026-01-02T08:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,9,115,124,109.99221141643204,64.16703736653972,99.49047234618534,2026-01-02T08:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,10,120,131,114.90402474597126,67.44422789514785,99.5232880378534,2026-01-02T08:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,127,141,118.84241080559845,71.58027968769852,99.5158711019284,2026-01-02T09:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,14,127,141,121.42729747070959,75.07404810258524,99.49748036545955,2026-01-02T09:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,133,149,125.78361975909903,75.48954672240515,99.48689052724697,2026-01-02T09:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,133,150,128.84073574403524,77.65534142326561,99.54179469531,2026-01-02T09:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,134,152,134.34838092791384,73.28613177129793,99.52561235784135,2026-01-02T10:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,138,156,132.36950733573235,76.67997675414271,99.52019396053754,2026-01-02T10:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,140,157,129.86481031787147,80.01098611985954,99.50549620041798,2026-01-02T10:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,13,136,149,135.48703480187066,80.49744088902466,99.54323782788808,2026-01-02T10:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,138,157,128.79929039801056,80.57183633418924,99.51746816813731,2026-01-02T11:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,140,160,131.35499014988895,79.00687960276713,99.50201156377165,2026-01-02T11:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,140,160,137.0279334160686,83.86231702404561,99.46614080882809,2026-01-02T11:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,136,155,133.08639013669205,83.21759656835127,99.47333528997471,2026-01-02T11:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,140,158,140.0,84.4076142625561,99.54911469356288,2026-01-02T12:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,139,159,139.17010617254326,83.3337774644912,99.509375836311,2026-01-02T12:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,141,159,140.0,80.92965796956827,99.53159766149864,2026-01-02T12:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,143,162,139.31405967101605,85.0,99.53618208267167,2026-01-02T12:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,144,164,134.66923769907052,85.0,99.50752597490046,2026-01-02T13:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,140,160,139.55860332945676,85.0,99.45799062189633,2026-01-02T13:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,145,165,140.0,85.0,99.48866789440633,2026-01-02T13:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,139,159,139.78536438566505,85.0,99.49009520795894,2026-01-02T13:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,145,165,136.16686337352257,83.89280028312446,99.49719907803082,2026-01-02T14:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,143,163,138.72035722231564,82.03432974426495,99.49273983220424,2026-01-02T14:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,145,165,140.0,85.0,99.48473922981185,2026-01-02T14:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,144,163,139.79626117957932,85.0,99.45988889550017,2026-01-02T14:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,20,145,165,137.22962367782446,85.0,99.49805177473263,2026-01-02T15:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,141,160,137.6871863962493,85.0,99.49378147050382,2026-01-02T15:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,19,143,162,132.9178868631762,81.77123071663516,99.50043101888451,2026-01-02T15:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,18,138,157,136.74674394824376,82.71218033547598,99.4833595943834,2026-01-02T15:45:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,15,137,152,138.73711029709335,78.58993704316912,99.45608754194822,2026-01-02T16:00:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,140,158,136.63019339553367,78.83008828074203,99.50754071795635,2026-01-02T16:15:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,137,155,132.96134567427396,78.4187639600213,99.53504344303175,2026-01-02T16:30:00+00:00
CELL_66,eNB_001,40.672583892266154,-79.46041841058654,RTR_003,eth1,17,133,150,133.3665921145973,77.43613443138275,99.51279718853942,2026-01-02T16:45:00+00:00
