country,county,city,wind_speed,wind_direction,timestamp
Czech Republic,Moravian-Silesian,Ostrava,11.5,274,2025-09-27 00:00:00
Czech Republic,Moravian-Silesian,Ostrava,18.89,30,2025-10-01 01:00:00
Czech Republic,Moravian-Silesian,Ostrava,23.53,141,2025-10-01 02:00:00
Czech Republic,Moravian-Silesian,Ostrava,13.97,115,2025-10-01 03:00:00
Czech Republic,Moravian-Silesian,Ostrava,18.82,190,2025-10-01 04:00:00
Czech Republic,Moravian-Silesian,Ostrava,23.16,104,2025-10-01 05:00:00
Czech Republic,Moravian-Silesian,Ostrava,16.35,297,2025-10-01 06:00:00
Czech Republic,Moravian-Silesian,Ostrava,16.13,80,2025-10-01 07:00:00
Czech Republic,Moravian-Silesian,Ostrava,20.15,217,2025-10-01 08:00:00
Czech Republic,Moravian-Silesian,Ostrava,22.28,110,2025-10-01 09:00:00
Czech Republic,Moravian-Silesian,Ostrava,21.66,255,2025-10-01 10:00:00
Czech Republic,Moravian-Silesian,Ostrava,24.42,199,2025-10-01 11:00:00
Czech Republic,Moravian-Silesian,Ostrava,18.12,180,2025-10-01 12:00:00
Czech Republic,Moravian-Silesian,Ostrava,17.63,244,2025-10-01 13:00:00
Czech Republic,Moravian-Silesian,Ostrava,10.86,138,2025-10-01 14:00:00
Czech Republic,Moravian-Silesian,Ostrava,20.48,271,2025-10-01 15:00:00
Czech Republic,Moravian-Silesian,Ostrava,23.89,194,2025-10-01 16:00:00
Czech Republic,Moravian-Silesian,Ostrava,16.5,305,2025-10-01 17:00:00
Czech Republic,Moravian-Silesian,Ostrava,21.75,214,2025-10-01 18:00:00
Czech Republic,Moravian-Silesian,Ostrava,10.99,81,2025-10-01 19:00:00
Czech Republic,Moravian-Silesian,Ostrava,15.52,207,2025-10-01 20:00:00
Czech Republic,Moravian-Silesian,Ostrava,23.65,305,2025-10-01 21:00:00
Czech Republic,Moravian-Silesian,Ostrava,17.12,21,2025-10-01 22:00:00
Czech Republic,Moravian-Silesian,Ostrava,21.15,101,2025-10-01 23:00:00
Czech Republic,Plzeň Region,Plzeň,12.05,204,2025-09-27 00:00:00
Czech Republic,Plzeň Region,Plzeň,13.09,152,2025-10-01 01:00:00
Czech Republic,Plzeň Region,Plzeň,14.74,212,2025-10-01 02:00:00
Czech Republic,Plzeň Region,Plzeň,15.3,294,2025-10-01 03:00:00
Czech Republic,Plzeň Region,Plzeň,13.43,176,2025-10-01 04:00:00
Czech Republic,Plzeň Region,Plzeň,15.52,92,2025-10-01 05:00:00
Czech Republic,Plzeň Region,Plzeň,11.27,151,2025-10-01 06:00:00
Czech Republic,Plzeň Region,Plzeň,11.45,86,2025-10-01 07:00:00
Czech Republic,Plzeň Region,Plzeň,11.88,300,2025-10-01 08:00:00
Czech Republic,Plzeň Region,Plzeň,13.43,291,2025-10-01 09:00:00
Czech Republic,Plzeň Region,Plzeň,12.95,62,2025-10-01 10:00:00
Czech Republic,Plzeň Region,Plzeň,20.98,203,2025-10-01 11:00:00
Czech Republic,Plzeň Region,Plzeň,18.14,274,2025-10-01 12:00:00
Czech Republic,Plzeň Region,Plzeň,10.7,30,2025-10-01 13:00:00
Czech Republic,Plzeň Region,Plzeň,17.48,310,2025-10-01 14:00:00
Czech Republic,Plzeň Region,Plzeň,14.75,245,2025-10-01 15:00:00
Czech Republic,Plzeň Region,Plzeň,16.88,231,2025-10-01 16:00:00
Czech Republic,Plzeň Region,Plzeň,14.91,78,2025-10-01 17:00:00
Czech Republic,Plzeň Region,Plzeň,18.28,316,2025-10-01 18:00:00
Czech Republic,Plzeň Region,Plzeň,24.61,12,2025-10-01 19:00:00
Czech Republic,Plzeň Region,Plzeň,19.96,19,2025-10-01 20:00:00
Czech Republic,Plzeň Region,Plzeň,22.06,195,2025-10-01 21:00:00
Czech Republic,Plzeň Region,Plzeň,12.99,321,2025-10-01 22:00:00
Czech Republic,Plzeň Region,Plzeň,23.34,78,2025-10-01 23:00:00
Czech Republic,Liberec Region,Liberec,16.4,26,2025-09-27 00:00:00
Czech Republic,Liberec Region,Liberec,19.89,75,2025-10-01 01:00:00
Czech Republic,Liberec Region,Liberec,19.57,46,2025-10-01 02:00:00
Czech Republic,Liberec Region,Liberec,14.53,148,2025-10-01 03:00:00
Czech Republic,Liberec Region,Liberec,15.34,170,2025-10-01 04:00:00
Czech Republic,Liberec Region,Liberec,12.81,6,2025-10-01 05:00:00
Czech Republic,Liberec Region,Liberec,16.02,25,2025-10-01 06:00:00
Czech Republic,Liberec Region,Liberec,19.5,164,2025-10-01 07:00:00
Czech Republic,Liberec Region,Liberec,20.51,232,2025-10-01 08:00:00
Czech Republic,Liberec Region,Liberec,19.36,105,2025-10-01 09:00:00
Czech Republic,Liberec Region,Liberec,21.38,135,2025-10-01 10:00:00
Czech Republic,Liberec Region,Liberec,22.17,264,2025-10-01 11:00:00
Czech Republic,Liberec Region,Liberec,10.66,153,2025-10-01 12:00:00
Czech Republic,Liberec Region,Liberec,21.65,78,2025-10-01 13:00:00
Czech Republic,Liberec Region,Liberec,12.97,13,2025-10-01 14:00:00
Czech Republic,Liberec Region,Liberec,22.64,352,2025-10-01 15:00:00
Czech Republic,Liberec Region,Liberec,15.65,300,2025-10-01 16:00:00
Czech Republic,Liberec Region,Liberec,20.74,112,2025-10-01 17:00:00
Czech Republic,Liberec Region,Liberec,14.24,269,2025-10-01 18:00:00
Czech Republic,Liberec Region,Liberec,14.66,69,2025-10-01 19:00:00
Czech Republic,Liberec Region,Liberec,15.98,141,2025-10-01 20:00:00
Czech Republic,Liberec Region,Liberec,15.01,277,2025-10-01 21:00:00
Czech Republic,Liberec Region,Liberec,20.11,37,2025-10-01 22:00:00
Czech Republic,Liberec Region,Liberec,17.25,26,2025-10-01 23:00:00
Greece,Attica,Athens,14.09,20,2025-09-27 00:00:00
Greece,Attica,Athens,12.88,158,2025-10-01 01:00:00
Greece,Attica,Athens,12.32,252,2025-10-01 02:00:00
Greece,Attica,Athens,19.83,295,2025-10-01 03:00:00
Greece,Attica,Athens,11.32,333,2025-10-01 04:00:00
Greece,Attica,Athens,12.68,168,2025-10-01 05:00:00
Greece,Attica,Athens,23.18,151,2025-10-01 06:00:00
Greece,Attica,Athens,16.31,309,2025-10-01 07:00:00
Greece,Attica,Athens,22.68,28,2025-10-01 08:00:00
Greece,Attica,Athens,18.42,71,2025-10-01 09:00:00
Greece,Attica,Athens,15.22,189,2025-10-01 10:00:00
Greece,Attica,Athens,19.75,333,2025-10-01 11:00:00
Greece,Attica,Athens,20.84,199,2025-10-01 12:00:00
Greece,Attica,Athens,17.12,305,2025-10-01 13:00:00
Greece,Attica,Athens,17.11,64,2025-10-01 14:00:00
Greece,Attica,Athens,19.87,80,2025-10-01 15:00:00
Greece,Attica,Athens,11.33,245,2025-10-01 16:00:00
Greece,Attica,Athens,14.93,27,2025-10-01 17:00:00
Greece,Attica,Athens,13.52,290,2025-10-01 18:00:00
Greece,Attica,Athens,20.89,81,2025-10-01 19:00:00
Greece,Attica,Athens,12.34,29,2025-10-01 20:00:00
Greece,Attica,Athens,13.3,77,2025-10-01 21:00:00
Greece,Attica,Athens,12.39,287,2025-10-01 22:00:00
Greece,Attica,Athens,14.61,275,2025-10-01 23:00:00
Greece,Central Macedonia,Thessaloniki,23.05,271,2025-09-27 00:00:00
Greece,Central Macedonia,Thessaloniki,16.82,71,2025-10-01 01:00:00
Greece,Central Macedonia,Thessaloniki,17.59,260,2025-10-01 02:00:00
Greece,Central Macedonia,Thessaloniki,15.83,174,2025-10-01 03:00:00
Greece,Central Macedonia,Thessaloniki,22.95,234,2025-10-01 04:00:00
Greece,Central Macedonia,Thessaloniki,13.39,171,2025-10-01 05:00:00
Greece,Central Macedonia,Thessaloniki,11.42,278,2025-10-01 06:00:00
Greece,Central Macedonia,Thessaloniki,22.15,239,2025-10-01 07:00:00
Greece,Central Macedonia,Thessaloniki,19.34,331,2025-10-01 08:00:00
Greece,Central Macedonia,Thessaloniki,11.76,89,2025-10-01 09:00:00
Greece,Central Macedonia,Thessaloniki,13.8,359,2025-10-01 10:00:00
Greece,Central Macedonia,Thessaloniki,18.16,321,2025-10-01 11:00:00
Greece,Central Macedonia,Thessaloniki,19.48,19,2025-10-01 12:00:00
Greece,Central Macedonia,Thessaloniki,10.03,293,2025-10-01 13:00:00
Greece,Central Macedonia,Thessaloniki,14.93,281,2025-10-01 14:00:00
Greece,Central Macedonia,Thessaloniki,14.23,196,2025-10-01 15:00:00
Greece,Central Macedonia,Thessaloniki,15.13,163,2025-10-01 16:00:00
Greece,Central Macedonia,Thessaloniki,13.35,69,2025-10-01 17:00:00
Greece,Central Macedonia,Thessaloniki,24.7,285,2025-10-01 18:00:00
Greece,Central Macedonia,Thessaloniki,19.12,243,2025-10-01 19:00:00
Greece,Central Macedonia,Thessaloniki,22.11,157,2025-10-01 20:00:00
Greece,Central Macedonia,Thessaloniki,19.44,327,2025-10-01 21:00:00
Greece,Central Macedonia,Thessaloniki,18.22,355,2025-10-01 22:00:00
Greece,Central Macedonia,Thessaloniki,10.14,71,2025-10-01 23:00:00
Greece,Western Greece,Patras,23.79,290,2025-09-27 00:00:00
Greece,Western Greece,Patras,14.42,218,2025-10-01 01:00:00
Greece,Western Greece,Patras,24.41,170,2025-10-01 02:00:00
Greece,Western Greece,Patras,15.81,59,2025-10-01 03:00:00
Greece,Western Greece,Patras,22.97,10,2025-10-01 04:00:00
Greece,Western Greece,Patras,13.77,112,2025-10-01 05:00:00
Greece,Western Greece,Patras,21.1,118,2025-10-01 06:00:00
Greece,Western Greece,Patras,20.92,163,2025-10-01 07:00:00
Greece,Western Greece,Patras,18.42,196,2025-10-01 08:00:00
Greece,Western Greece,Patras,14.2,183,2025-10-01 09:00:00
Greece,Western Greece,Patras,23.64,155,2025-10-01 10:00:00
Greece,Western Greece,Patras,14.45,302,2025-10-01 11:00:00
Greece,Western Greece,Patras,19.28,291,2025-10-01 12:00:00
Greece,Western Greece,Patras,24.06,357,2025-10-01 13:00:00
Greece,Western Greece,Patras,19.76,107,2025-10-01 14:00:00
Greece,Western Greece,Patras,10.47,152,2025-10-01 15:00:00
Greece,Western Greece,Patras,19.56,140,2025-10-01 16:00:00
Greece,Western Greece,Patras,18.36,208,2025-10-01 17:00:00
Greece,Western Greece,Patras,15.43,50,2025-10-01 18:00:00
Greece,Western Greece,Patras,11.23,196,2025-10-01 19:00:00
Greece,Western Greece,Patras,20.13,0,2025-10-01 20:00:00
Greece,Western Greece,Patras,11.91,25,2025-10-01 21:00:00
Greece,Western Greece,Patras,20.36,31,2025-10-01 22:00:00
Greece,Western Greece,Patras,10.12,163,2025-10-01 23:00:00
Greece,Crete,Heraklion,15.45,273,2025-09-27 00:00:00
Greece,Crete,Heraklion,23.02,162,2025-10-01 01:00:00
Greece,Crete,Heraklion,21.89,75,2025-10-01 02:00:00
Greece,Crete,Heraklion,11.37,106,2025-10-01 03:00:00
Greece,Crete,Heraklion,14.42,44,2025-10-01 04:00:00
Greece,Crete,Heraklion,23.08,266,2025-10-01 05:00:00
Greece,Crete,Heraklion,16.64,83,2025-10-01 06:00:00
Greece,Crete,Heraklion,11.83,320,2025-10-01 07:00:00
Greece,Crete,Heraklion,16.58,269,2025-10-01 08:00:00
Greece,Crete,Heraklion,18.74,137,2025-10-01 09:00:00
Greece,Crete,Heraklion,24.52,114,2025-10-01 10:00:00
Greece,Crete,Heraklion,12.72,101,2025-10-01 11:00:00
Greece,Crete,Heraklion,22.56,42,2025-10-01 12:00:00
Greece,Crete,Heraklion,17.4,192,2025-10-01 13:00:00
Greece,Crete,Heraklion,18.24,43,2025-10-01 14:00:00
Greece,Crete,Heraklion,16.15,221,2025-10-01 15:00:00
Greece,Crete,Heraklion,10.55,204,2025-10-01 16:00:00
Greece,Crete,Heraklion,11.53,321,2025-10-01 17:00:00
Greece,Crete,Heraklion,21.45,205,2025-10-01 18:00:00
Greece,Crete,Heraklion,17.76,163,2025-10-01 19:00:00
Greece,Crete,Heraklion,17.29,336,2025-10-01 20:00:00
Greece,Crete,Heraklion,18.41,310,2025-10-01 21:00:00
Greece,Crete,Heraklion,16.13,39,2025-10-01 22:00:00
Greece,Crete,Heraklion,17.14,143,2025-10-01 23:00:00
Greece,Thessaly,Larissa,10.68,281,2025-09-27 00:00:00
Greece,Thessaly,Larissa,13.18,282,2025-10-01 01:00:00
Greece,Thessaly,Larissa,18.59,9,2025-10-01 02:00:00
Greece,Thessaly,Larissa,14.22,38,2025-10-01 03:00:00
Greece,Thessaly,Larissa,17.48,183,2025-10-01 04:00:00
Greece,Thessaly,Larissa,10.15,158,2025-10-01 05:00:00
Greece,Thessaly,Larissa,20.02,48,2025-10-01 06:00:00
Greece,Thessaly,Larissa,16.8,23,2025-10-01 07:00:00
Greece,Thessaly,Larissa,13.19,214,2025-10-01 08:00:00
Greece,Thessaly,Larissa,24.52,100,2025-10-01 09:00:00
Greece,Thessaly,Larissa,21.97,327,2025-10-01 10:00:00
Greece,Thessaly,Larissa,24.6,148,2025-10-01 11:00:00
Greece,Thessaly,Larissa,23.95,213,2025-10-01 12:00:00
Greece,Thessaly,Larissa,22.71,295,2025-10-01 13:00:00
Greece,Thessaly,Larissa,20.11,277,2025-10-01 14:00:00
Greece,Thessaly,Larissa,21.33,197,2025-10-01 15:00:00
Greece,Thessaly,Larissa,18.98,166,2025-10-01 16:00:00
Greece,Thessaly,Larissa,10.72,2,2025-10-01 17:00:00
Greece,Thessaly,Larissa,24.76,37,2025-10-01 18:00:00
Greece,Thessaly,Larissa,22.51,217,2025-10-01 19:00:00
Greece,Thessaly,Larissa,20.7,1,2025-10-01 20:00:00
Greece,Thessaly,Larissa,19.45,206,2025-10-01 21:00:00
Greece,Thessaly,Larissa,17.28,228,2025-10-01 22:00:00
Greece,Thessaly,Larissa,23.51,47,2025-10-01 23:00:00
Hungary,Central Hungary,Budapest,24.31,199,2025-09-27 00:00:00
Hungary,Central Hungary,Budapest,19.51,55,2025-10-01 01:00:00
Hungary,Central Hungary,Budapest,12.96,231,2025-10-01 02:00:00
Hungary,Central Hungary,Budapest,24.85,287,2025-10-01 03:00:00
Hungary,Central Hungary,Budapest,17.44,195,2025-10-01 04:00:00
Hungary,Central Hungary,Budapest,10.63,185,2025-10-01 05:00:00
Hungary,Central Hungary,Budapest,20.58,102,2025-10-01 06:00:00
Hungary,Central Hungary,Budapest,10.27,256,2025-10-01 07:00:00
Hungary,Central Hungary,Budapest,24.4,84,2025-10-01 08:00:00
Hungary,Central Hungary,Budapest,23.58,314,2025-10-01 09:00:00
Hungary,Central Hungary,Budapest,20.06,247,2025-10-01 10:00:00
Hungary,Central Hungary,Budapest,17.51,53,2025-10-01 11:00:00
Hungary,Central Hungary,Budapest,11.38,245,2025-10-01 12:00:00
Hungary,Central Hungary,Budapest,21.29,356,2025-10-01 13:00:00
Hungary,Central Hungary,Budapest,17.12,360,2025-10-01 14:00:00
Hungary,Central Hungary,Budapest,16.73,268,2025-10-01 15:00:00
Hungary,Central Hungary,Budapest,20.14,286,2025-10-01 16:00:00
Hungary,Central Hungary,Budapest,22.8,294,2025-10-01 17:00:00
Hungary,Central Hungary,Budapest,12.39,181,2025-10-01 18:00:00
Hungary,Central Hungary,Budapest,18.37,344,2025-10-01 19:00:00
Hungary,Central Hungary,Budapest,21.71,256,2025-10-01 20:00:00
Hungary,Central Hungary,Budapest,23.14,325,2025-10-01 21:00:00
Hungary,Central Hungary,Budapest,24.63,55,2025-10-01 22:00:00
Hungary,Central Hungary,Budapest,21.35,284,2025-10-01 23:00:00
Hungary,Hajdú-Bihar,Debrecen,11.19,195,2025-09-27 00:00:00
Hungary,Hajdú-Bihar,Debrecen,19.04,244,2025-10-01 01:00:00
Hungary,Hajdú-Bihar,Debrecen,10.0,248,2025-10-01 02:00:00
Hungary,Hajdú-Bihar,Debrecen,13.75,206,2025-10-01 03:00:00
Hungary,Hajdú-Bihar,Debrecen,19.22,65,2025-10-01 04:00:00
Hungary,Hajdú-Bihar,Debrecen,17.8,227,2025-10-01 05:00:00
Hungary,Hajdú-Bihar,Debrecen,17.49,149,2025-10-01 06:00:00
Hungary,Hajdú-Bihar,Debrecen,14.64,128,2025-10-01 07:00:00
Hungary,Hajdú-Bihar,Debrecen,17.74,341,2025-10-01 08:00:00
Hungary,Hajdú-Bihar,Debrecen,16.9,231,2025-10-01 09:00:00
Hungary,Hajdú-Bihar,Debrecen,14.37,49,2025-10-01 10:00:00
Hungary,Hajdú-Bihar,Debrecen,15.43,343,2025-10-01 11:00:00
Hungary,Hajdú-Bihar,Debrecen,20.08,233,2025-10-01 12:00:00
Hungary,Hajdú-Bihar,Debrecen,14.56,355,2025-10-01 13:00:00
Hungary,Hajdú-Bihar,Debrecen,16.41,118,2025-10-01 14:00:00
Hungary,Hajdú-Bihar,Debrecen,15.19,119,2025-10-01 15:00:00
Hungary,Hajdú-Bihar,Debrecen,14.48,9,2025-10-01 16:00:00
Hungary,Hajdú-Bihar,Debrecen,15.77,114,2025-10-01 17:00:00
Hungary,Hajdú-Bihar,Debrecen,24.38,207,2025-10-01 18:00:00
Hungary,Hajdú-Bihar,Debrecen,13.12,254,2025-10-01 19:00:00
Hungary,Hajdú-Bihar,Debrecen,20.42,3,2025-10-01 20:00:00
Hungary,Hajdú-Bihar,Debrecen,23.89,264,2025-10-01 21:00:00
Hungary,Hajdú-Bihar,Debrecen,10.53,169,2025-10-01 22:00:00
Hungary,Hajdú-Bihar,Debrecen,21.35,179,2025-10-01 23:00:00
Hungary,Csongrád,Szeged,17.68,313,2025-09-27 00:00:00
Hungary,Csongrád,Szeged,16.16,343,2025-10-01 01:00:00
Hungary,Csongrád,Szeged,19.97,52,2025-10-01 02:00:00
Hungary,Csongrád,Szeged,21.0,141,2025-10-01 03:00:00
Hungary,Csongrád,Szeged,14.06,20,2025-10-01 04:00:00
Hungary,Csongrád,Szeged,17.73,266,2025-10-01 05:00:00
Hungary,Csongrád,Szeged,16.84,82,2025-10-01 06:00:00
Hungary,Csongrád,Szeged,12.33,245,2025-10-01 07:00:00
Hungary,Csongrád,Szeged,19.94,253,2025-10-01 08:00:00
Hungary,Csongrád,Szeged,18.44,238,2025-10-01 09:00:00
Hungary,Csongrád,Szeged,24.78,125,2025-10-01 10:00:00
Hungary,Csongrád,Szeged,19.59,185,2025-10-01 11:00:00
Hungary,Csongrád,Szeged,16.12,344,2025-10-01 12:00:00
Hungary,Csongrád,Szeged,16.62,330,2025-10-01 13:00:00
Hungary,Csongrád,Szeged,17.33,274,2025-10-01 14:00:00
Hungary,Csongrád,Szeged,19.32,82,2025-10-01 15:00:00
Hungary,Csongrád,Szeged,23.24,309,2025-10-01 16:00:00
Hungary,Csongrád,Szeged,19.66,11,2025-10-01 17:00:00
Hungary,Csongrád,Szeged,16.39,216,2025-10-01 18:00:00
Hungary,Csongrád,Szeged,11.07,351,2025-10-01 19:00:00
Hungary,Csongrád,Szeged,21.76,334,2025-10-01 20:00:00
Hungary,Csongrád,Szeged,14.96,161,2025-10-01 21:00:00
Hungary,Csongrád,Szeged,14.74,281,2025-10-01 22:00:00
Hungary,Csongrád,Szeged,20.93,100,2025-10-01 23:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,11.19,268,2025-09-27 00:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,24.25,345,2025-10-01 01:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,12.9,144,2025-10-01 02:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,17.53,295,2025-10-01 03:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,10.98,77,2025-10-01 04:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,10.27,259,2025-10-01 05:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,21.61,31,2025-10-01 06:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,20.05,33,2025-10-01 07:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,24.12,187,2025-10-01 08:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,17.89,334,2025-10-01 09:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,18.02,297,2025-10-01 10:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,17.48,175,2025-10-01 11:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,23.09,152,2025-10-01 12:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,17.56,300,2025-10-01 13:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,16.55,295,2025-10-01 14:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,11.8,310,2025-10-01 15:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,24.93,65,2025-10-01 16:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,22.04,137,2025-10-01 17:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,13.37,249,2025-10-01 18:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,21.72,129,2025-10-01 19:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,22.64,268,2025-10-01 20:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,15.67,211,2025-10-01 21:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,18.88,202,2025-10-01 22:00:00
Hungary,Borsod-Abaúj-Zemplén,Miskolc,10.62,307,2025-10-01 23:00:00
Hungary,Baranya,Pécs,11.53,304,2025-09-27 00:00:00
Hungary,Baranya,Pécs,22.58,249,2025-10-01 01:00:00
Hungary,Baranya,Pécs,23.81,142,2025-10-01 02:00:00
Hungary,Baranya,Pécs,20.22,272,2025-10-01 03:00:00
Hungary,Baranya,Pécs,19.93,92,2025-10-01 04:00:00
Hungary,Baranya,Pécs,15.85,34,2025-10-01 05:00:00
Hungary,Baranya,Pécs,24.62,11,2025-10-01 06:00:00
Hungary,Baranya,Pécs,24.96,163,2025-10-01 07:00:00
Hungary,Baranya,Pécs,23.46,285,2025-10-01 08:00:00
Hungary,Baranya,Pécs,19.93,243,2025-10-01 09:00:00
Hungary,Baranya,Pécs,18.93,340,2025-10-01 10:00:00
Hungary,Baranya,Pécs,14.76,240,2025-10-01 11:00:00
Hungary,Baranya,Pécs,13.83,339,2025-10-01 12:00:00
Hungary,Baranya,Pécs,14.55,69,2025-10-01 13:00:00
Hungary,Baranya,Pécs,16.7,53,2025-10-01 14:00:00
Hungary,Baranya,Pécs,14.12,360,2025-10-01 15:00:00
Hungary,Baranya,Pécs,18.8,115,2025-10-01 16:00:00
Hungary,Baranya,Pécs,20.3,329,2025-10-01 17:00:00
Hungary,Baranya,Pécs,14.47,308,2025-10-01 18:00:00
Hungary,Baranya,Pécs,11.35,167,2025-10-01 19:00:00
Hungary,Baranya,Pécs,11.22,44,2025-10-01 20:00:00
Hungary,Baranya,Pécs,23.43,207,2025-10-01 21:00:00
Hungary,Baranya,Pécs,13.11,97,2025-10-01 22:00:00
Hungary,Baranya,Pécs,17.3,312,2025-10-01 23:00:00
Denmark,Capital Region,Copenhagen,15.77,143,2025-09-27 00:00:00
Denmark,Capital Region,Copenhagen,24.01,71,2025-10-01 01:00:00
Denmark,Capital Region,Copenhagen,10.07,161,2025-10-01 02:00:00
Denmark,Capital Region,Copenhagen,14.31,221,2025-10-01 03:00:00
Denmark,Capital Region,Copenhagen,23.06,243,2025-10-01 04:00:00
Denmark,Capital Region,Copenhagen,21.59,144,2025-10-01 05:00:00
Denmark,Capital Region,Copenhagen,10.54,305,2025-10-01 06:00:00
Denmark,Capital Region,Copenhagen,19.5,257,2025-10-01 07:00:00
Denmark,Capital Region,Copenhagen,11.1,88,2025-10-01 08:00:00
Denmark,Capital Region,Copenhagen,17.35,264,2025-10-01 09:00:00
Denmark,Capital Region,Copenhagen,13.24,52,2025-10-01 10:00:00
Denmark,Capital Region,Copenhagen,15.68,251,2025-10-01 11:00:00
Denmark,Capital Region,Copenhagen,12.79,230,2025-10-01 12:00:00
Denmark,Capital Region,Copenhagen,18.26,289,2025-10-01 13:00:00
Denmark,Capital Region,Copenhagen,15.48,263,2025-10-01 14:00:00
Denmark,Capital Region,Copenhagen,11.14,135,2025-10-01 15:00:00
Denmark,Capital Region,Copenhagen,11.17,292,2025-10-01 16:00:00
Denmark,Capital Region,Copenhagen,17.25,128,2025-10-01 17:00:00
Denmark,Capital Region,Copenhagen,23.43,76,2025-10-01 18:00:00
Denmark,Capital Region,Copenhagen,11.56,354,2025-10-01 19:00:00
Denmark,Capital Region,Copenhagen,14.33,198,2025-10-01 20:00:00
Denmark,Capital Region,Copenhagen,17.52,335,2025-10-01 21:00:00
Denmark,Capital Region,Copenhagen,24.18,171,2025-10-01 22:00:00
Denmark,Capital Region,Copenhagen,11.25,299,2025-10-01 23:00:00
Denmark,Central Denmark,Aarhus,22.75,74,2025-09-27 00:00:00
Denmark,Central Denmark,Aarhus,22.23,12,2025-10-01 01:00:00
Denmark,Central Denmark,Aarhus,14.43,105,2025-10-01 02:00:00
Denmark,Central Denmark,Aarhus,20.23,59,2025-10-01 03:00:00
Denmark,Central Denmark,Aarhus,18.92,33,2025-10-01 04:00:00
Denmark,Central Denmark,Aarhus,14.64,219,2025-10-01 05:00:00
Denmark,Central Denmark,Aarhus,24.1,320,2025-10-01 06:00:00
Denmark,Central Denmark,Aarhus,18.61,63,2025-10-01 07:00:00
Denmark,Central Denmark,Aarhus,10.85,132,2025-10-01 08:00:00
Denmark,Central Denmark,Aarhus,14.89,350,2025-10-01 09:00:00
Denmark,Central Denmark,Aarhus,11.93,357,2025-10-01 10:00:00
Denmark,Central Denmark,Aarhus,19.59,334,2025-10-01 11:00:00
